order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
3769,1124,Complete,M,2024-05-17 18:49:07,,,,4
3770,1125,Returned,F,2022-09-15 14:47:01,,,,3
3771,1126,Complete,F,2023-07-02 20:03:45,,,,2
3772,1126,Shipped,F,2023-11-25 04:59:38,,,,2
3773,1126,Complete,F,2023-10-28 21:20:41,,,,3
3774,1127,Shipped,F,2023-11-17 13:55:01,,,,3
3775,1127,Complete,F,2024-02-09 08:33:42,,,,2
3776,1128,Returned,M,2023-10-03 21:50:15,,,,2
3777,1128,Processing,M,2024-05-21 17:38:33,,,,2
3778,1128,Returned,M,2022-05-24 06:28:23,,,,4
3779,1129,Shipped,F,2023-09-20 13:54:34,,,,3
3780,1129,Cancelled,F,2023-09-10 19:17:59,,,,1
3781,1129,Processing,F,2023-10-20 16:18:03,,,,1
3782,1129,Complete,F,2023-12-31 02:09:53,,,,1
3783,1129,Complete,F,2024-03-30 13:10:12,,,,2
3784,1129,Returned,F,2023-11-21 14:53:42,,,,2
3785,1129,Complete,F,2024-05-26 20:02:50,,,,2
3786,1130,Complete,F,2024-06-26 01:01:19,,,,1
3787,1130,Shipped,F,2023-12-12 08:20:48,,,,4
3788,1130,Processing,F,2024-06-20 12:01:06,,,,3
3789,1130,Complete,F,2023-06-26 02:54:59,,,,4
3790,1130,Complete,F,2024-04-22 06:51:33,,,,2
3791,1131,Complete,M,2023-07-16 06:44:02,,,,2
3792,1131,Returned,M,2023-04-22 01:51:23,,,,4
3793,1131,Complete,M,2023-05-26 15:29:42,,,,2
3794,1131,Shipped,M,2023-01-16 11:03:10,,,,4
3795,1131,Shipped,M,2023-11-05 14:59:33,,,,2
3796,1131,Shipped,M,2023-04-10 23:01:15,,,,3
3797,1131,Shipped,M,2024-05-31 08:47:12,,,,1
3798,1132,Complete,F,2023-11-09 12:54:32,,,,1
3799,1132,Returned,F,2023-12-08 21:30:08,,,,4
3800,1133,Complete,M,2024-06-11 02:26:38,,,,4
3801,1133,Complete,M,2023-12-10 17:00:19,,,,2
3802,1134,Complete,F,2024-04-14 12:15:14,,,,1
3803,1134,Processing,F,2024-05-26 02:44:40,,,,2
3804,1134,Complete,F,2024-03-20 12:27:20,,,,2
3805,1134,Processing,F,2023-12-16 08:57:59,,,,2
3806,1134,Shipped,F,2024-05-07 17:48:29,,,,1
3807,1134,Shipped,F,2024-04-05 05:51:58,,,,4
3808,1135,Processing,M,2023-12-10 04:04:54,,,,3
3809,1136,Complete,F,2022-12-11 18:14:38,,,,4
3810,1136,Complete,F,2022-12-13 14:33:40,,,,1
3811,1136,Complete,F,2024-06-07 07:06:54,,,,1
3812,1136,Complete,F,2024-01-14 04:55:21,,,,3
3813,1136,Returned,F,2023-03-11 23:52:51,,,,4
3814,1136,Processing,F,2023-07-13 06:39:17,,,,3
3815,1137,Complete,F,2022-12-24 02:15:20,,,,3
3816,1137,Processing,F,2023-03-31 06:39:57,,,,3
3817,1137,Processing,F,2024-01-27 23:01:41,,,,3
3818,1137,Shipped,F,2023-04-30 08:00:59,,,,1
3819,1137,Complete,F,2023-03-03 05:14:19,,,,2
3820,1137,Processing,F,2023-07-03 14:15:33,,,,2
3821,1138,Shipped,M,2023-03-11 22:53:50,,,,4
3822,1138,Complete,M,2023-11-07 20:25:21,,,,1
3823,1139,Complete,M,2023-04-07 19:47:00,,,,4
3824,1139,Cancelled,M,2023-02-15 15:56:37,,,,3
3825,1139,Shipped,M,2023-10-19 09:24:22,,,,2
3826,1140,Complete,M,2023-03-27 14:22:51,,,,2
3827,1140,Complete,M,2023-11-04 05:36:29,,,,4
3828,1140,Shipped,M,2023-09-24 19:37:41,,,,1
3829,1141,Complete,F,2024-05-26 09:27:07,,,,3
3830,1141,Returned,F,2023-04-17 03:00:36,,,,1
3831,1141,Complete,F,2023-12-01 03:26:16,,,,1
3832,1141,Cancelled,F,2023-12-25 13:26:23,,,,2
3833,1142,Cancelled,M,2024-01-09 23:24:40,,,,4
3834,1142,Complete,M,2023-08-30 14:00:14,,,,2
3835,1142,Cancelled,M,2024-01-21 12:39:28,,,,2
3836,1142,Complete,M,2023-12-01 18:42:52,,,,4
3837,1142,Returned,M,2024-06-05 14:41:24,,,,1
3838,1142,Complete,M,2024-04-17 16:38:13,,,,3
3839,1143,Complete,F,2023-02-15 11:45:26,,,,2
3840,1143,Complete,F,2024-01-01 05:13:25,,,,3
3841,1143,Complete,F,2023-08-11 22:04:14,,,,1
3842,1143,Complete,F,2023-10-10 15:45:15,,,,2
3843,1144,Complete,F,2024-06-19 03:05:40,,,,3
3844,1144,Returned,F,2024-02-09 11:26:03,,,,3
3845,1144,Shipped,F,2024-03-13 21:00:34,,,,4
3846,1145,Complete,F,2024-06-22 04:04:11,,,,2
3847,1146,Complete,F,2023-11-30 19:08:48,,,,4
3848,1146,Shipped,F,2024-06-15 04:39:35,,,,3
3849,1147,Processing,M,2023-09-03 23:16:37,,,,1
3850,1148,Complete,F,2022-08-26 18:52:28,,,,4
3851,1148,Complete,F,2023-09-24 22:54:59,,,,1
3852,1148,Complete,F,2024-06-02 01:12:09,,,,4
3853,1148,Returned,F,2023-12-08 05:54:16,,,,1
3854,1148,Shipped,F,2022-03-13 15:32:28,,,,4
3855,1149,Complete,M,2023-07-30 02:10:17,,,,2
3856,1150,Shipped,F,2023-10-24 16:47:20,,,,3
3857,1150,Shipped,F,2023-08-23 07:54:30,,,,1
3858,1151,Processing,F,2023-12-02 23:37:22,,,,3
3859,1151,Returned,F,2023-10-10 19:04:15,,,,1
3860,1151,Processing,F,2024-04-27 14:24:09,,,,4
3861,1152,Returned,F,2023-12-22 17:38:06,,,,4
3862,1152,Complete,F,2023-12-17 10:18:06,,,,4
3863,1152,Cancelled,F,2024-01-01 18:19:22,,,,2
3864,1152,Cancelled,F,2024-04-30 12:00:26,,,,3
3865,1152,Complete,F,2023-07-07 07:20:49,,,,1
3866,1152,Complete,F,2024-03-30 22:05:55,,,,3
3867,1152,Processing,F,2024-04-24 18:28:34,,,,1
3868,1153,Complete,F,2024-06-27 07:02:03,,,,4
3869,1153,Cancelled,F,2024-03-21 18:28:31,,,,1
3870,1153,Complete,F,2024-01-16 03:40:16,,,,4
3871,1153,Processing,F,2024-02-27 22:26:52,,,,3
3872,1153,Complete,F,2024-04-17 10:51:09,,,,2
3873,1153,Complete,F,2023-12-25 08:19:28,,,,4
3874,1153,Complete,F,2024-03-04 02:14:04,,,,1
3875,1154,Cancelled,F,2023-07-23 11:21:40,,,,4
3876,1154,Complete,F,2023-08-19 18:05:18,,,,3
3877,1155,Complete,M,2023-08-03 17:15:39,,,,4
3878,1155,Cancelled,M,2023-03-18 19:02:06,,,,1
3879,1155,Shipped,M,2023-03-19 05:01:39,,,,3
3880,1155,Shipped,M,2023-03-17 05:21:49,,,,3
3881,1156,Complete,F,2023-04-02 10:11:19,,,,3
3882,1156,Complete,F,2024-02-07 18:49:02,,,,1
3883,1157,Complete,M,2023-10-31 07:32:43,,,,2
3884,1158,Complete,F,2024-01-07 20:04:52,,,,1
3885,1158,Shipped,F,2023-02-07 15:06:39,,,,4
3886,1158,Cancelled,F,2022-09-20 03:26:07,,,,1
3887,1158,Shipped,F,2023-04-25 11:40:01,,,,3
3888,1158,Complete,F,2023-06-04 19:47:06,,,,4
3889,1158,Cancelled,F,2022-09-03 00:57:06,,,,3
3890,1159,Processing,F,2023-06-06 10:55:41,,,,3
3891,1159,Complete,F,2024-01-30 16:55:12,,,,4
3892,1159,Complete,F,2023-11-12 19:33:09,,,,2
3893,1160,Shipped,M,2022-05-20 12:58:09,,,,2
3894,1161,Complete,M,2023-04-14 06:51:31,,,,4
3895,1161,Processing,M,2023-10-17 21:51:40,,,,2
3896,1161,Processing,M,2023-05-27 17:43:00,,,,3
3897,1161,Complete,M,2023-12-20 21:41:29,,,,2
3898,1161,Complete,M,2023-12-02 19:06:43,,,,4
3899,1161,Complete,M,2023-07-20 18:15:08,,,,4
3900,1162,Processing,M,2022-09-06 11:49:02,,,,4
3901,1162,Returned,M,2023-11-16 18:50:37,,,,4
3902,1162,Shipped,M,2023-02-18 01:50:25,,,,3
3903,1162,Complete,M,2023-07-06 17:50:05,,,,4
3904,1163,Complete,M,2023-06-21 20:59:01,,,,3
3905,1163,Complete,M,2023-08-14 16:22:27,,,,1
3906,1164,Returned,F,2023-12-04 09:57:29,,,,1
3907,1166,Processing,M,2024-03-29 09:20:58,,,,2
3908,1166,Complete,M,2023-10-10 10:00:52,,,,4
3909,1166,Complete,M,2024-06-23 02:24:50,,,,2
3910,1166,Shipped,M,2024-04-06 00:06:44,,,,3
3911,1166,Processing,M,2024-04-23 17:00:09,,,,2
3912,1167,Complete,F,2024-02-23 00:36:57,,,,3
3913,1167,Complete,F,2022-12-19 17:51:04,,,,2
3914,1168,Cancelled,F,2023-03-22 21:08:37,,,,3
3915,1168,Complete,F,2023-03-18 13:39:29,,,,4
3916,1168,Complete,F,2023-03-07 12:14:10,,,,1
3917,1170,Complete,M,2023-09-22 06:16:58,,,,2
3918,1170,Processing,M,2023-02-17 04:11:49,,,,2
3919,1170,Complete,M,2023-04-17 09:54:06,,,,4
3920,1170,Shipped,M,2023-11-26 14:04:59,,,,1
3921,1171,Processing,M,2023-12-03 23:53:22,,,,4
3922,1171,Processing,M,2023-05-31 10:02:02,,,,3
3923,1172,Complete,F,2024-01-17 23:47:19,,,,2
3924,1172,Complete,F,2024-06-12 00:35:21,,,,1
3925,1172,Returned,F,2024-06-12 02:05:28,,,,3
3926,1172,Complete,F,2024-01-11 19:11:56,,,,4
3927,1173,Complete,M,2024-06-06 23:32:50,,,,4
3928,1173,Complete,M,2024-06-26 05:59:02,,,,3
3929,1173,Complete,M,2023-07-09 03:37:37,,,,1
3930,1174,Processing,M,2024-02-15 18:12:45,,,,2
3931,1174,Shipped,M,2023-07-15 18:42:03,,,,2
3932,1174,Complete,M,2022-09-08 20:02:47,,,,2
3933,1174,Returned,M,2023-04-07 22:48:45,,,,2
3934,1174,Complete,M,2022-10-02 12:20:16,,,,3
3935,1174,Complete,M,2024-01-29 15:31:56,,,,2
3936,1175,Complete,F,2023-11-24 08:20:09,,,,3
3937,1177,Processing,M,2023-11-06 04:43:06,,,,4
3938,1177,Shipped,M,2023-03-04 15:27:30,,,,2
3939,1177,Complete,M,2023-10-31 05:48:33,,,,3
3940,1178,Complete,M,2024-05-30 22:10:23,,,,2
3941,1178,Complete,M,2024-03-20 20:03:51,,,,3
3942,1178,Cancelled,M,2024-01-11 21:06:41,,,,2
3943,1178,Complete,M,2023-11-24 03:59:49,,,,4
3944,1178,Complete,M,2024-03-05 02:46:27,,,,2
3945,1178,Cancelled,M,2024-03-29 14:08:58,,,,2
3946,1179,Shipped,M,2023-10-22 19:56:19,,,,4
3947,1179,Returned,M,2023-08-15 04:30:36,,,,1
3948,1179,Shipped,M,2023-05-13 03:28:27,,,,4
3949,1179,Complete,M,2024-05-17 22:07:05,,,,3
3950,1179,Complete,M,2023-09-01 06:51:16,,,,3
3951,1179,Cancelled,M,2023-11-07 13:34:28,,,,2
3952,1179,Complete,M,2023-11-17 08:19:35,,,,3
3953,1180,Complete,M,2024-06-01 08:38:22,,,,4
3954,1180,Shipped,M,2024-04-05 16:39:52,,,,2
3955,1180,Complete,M,2023-06-08 06:19:41,,,,2
3956,1180,Shipped,M,2023-10-11 04:30:09,,,,4
3957,1180,Shipped,M,2024-03-16 20:01:09,,,,4
3958,1180,Shipped,M,2024-02-01 02:02:40,,,,4
3959,1180,Cancelled,M,2023-08-05 01:40:01,,,,4
3960,1181,Shipped,F,2024-05-19 11:25:17,,,,2
3961,1181,Shipped,F,2024-03-10 07:40:36,,,,4
3962,1181,Shipped,F,2024-06-16 01:34:36,,,,1
3963,1182,Shipped,M,2023-04-07 11:25:50,,,,4
3964,1182,Processing,M,2023-07-27 06:14:53,,,,1
3965,1182,Complete,M,2023-11-06 11:59:58,,,,3
3966,1182,Complete,M,2023-02-02 08:44:04,,,,3
3967,1182,Complete,M,2024-03-23 20:41:56,,,,1
3968,1185,Shipped,M,2023-11-18 21:51:48,,,,3
3969,1185,Complete,M,2024-02-17 07:32:18,,,,3
3970,1186,Complete,F,2023-06-26 07:02:15,,,,1
3971,1186,Complete,F,2023-02-19 23:58:47,,,,2
3972,1187,Shipped,M,2023-09-01 12:56:17,,,,1
3973,1187,Complete,M,2024-04-04 08:21:42,,,,2
3974,1187,Complete,M,2023-07-27 03:36:48,,,,4
3975,1188,Complete,F,2024-05-17 07:37:51,,,,3
3976,1188,Shipped,F,2023-04-27 04:33:33,,,,3
3977,1188,Complete,F,2023-12-18 22:14:37,,,,4
3978,1188,Shipped,F,2023-07-22 22:41:42,,,,1
3979,1189,Shipped,M,2023-11-24 07:10:28,,,,1
3980,1189,Complete,M,2022-09-29 03:08:04,,,,2
3981,1189,Complete,M,2022-09-25 10:27:57,,,,3
3982,1190,Complete,M,2024-06-04 17:11:32,,,,3
3983,1190,Complete,M,2024-01-23 20:28:01,,,,4
3984,1190,Processing,M,2023-07-08 19:50:12,,,,3
3985,1190,Complete,M,2023-07-20 05:13:24,,,,3
3986,1190,Returned,M,2023-04-20 22:00:29,,,,2
3987,1190,Complete,M,2023-07-20 23:01:37,,,,2
3988,1191,Shipped,F,2024-06-11 15:07:43,,,,3
3989,1191,Complete,F,2024-04-22 18:12:22,,,,2
3990,1191,Complete,F,2023-12-12 20:34:02,,,,2
3991,1191,Processing,F,2024-01-26 17:17:21,,,,2
3992,1191,Shipped,F,2023-12-31 08:57:02,,,,3
3993,1192,Cancelled,M,2023-12-07 16:07:14,,,,3
3994,1192,Complete,M,2024-04-03 02:19:06,,,,4
3995,1193,Processing,M,2024-01-02 19:01:39,,,,1
3996,1193,Complete,M,2024-03-11 06:23:33,,,,3
3997,1193,Complete,M,2024-03-26 21:16:21,,,,3
3998,1193,Shipped,M,2024-02-24 08:10:01,,,,3
3999,1193,Cancelled,M,2024-02-25 19:22:13,,,,1
4000,1193,Complete,M,2024-06-04 05:09:47,,,,2
4001,1193,Cancelled,M,2024-05-13 09:50:41,,,,4
4002,1194,Complete,F,2023-12-21 01:34:45,,,,4
4003,1194,Shipped,F,2023-01-03 21:41:13,,,,4
4004,1194,Processing,F,2023-12-30 10:05:00,,,,3
4005,1194,Complete,F,2023-11-04 04:54:33,,,,4
4006,1195,Complete,M,2024-06-16 18:04:52,,,,2
4007,1195,Shipped,M,2024-06-23 04:13:35,,,,1
4008,1196,Cancelled,F,2024-01-15 13:33:33,,,,1
4009,1196,Complete,F,2023-04-05 03:32:13,,,,1
4010,1196,Cancelled,F,2023-10-14 19:34:08,,,,4
4011,1196,Complete,F,2024-01-22 16:57:24,,,,4
4012,1196,Shipped,F,2023-04-23 04:25:22,,,,2
4013,1196,Complete,F,2023-12-19 16:48:41,,,,1
4014,1197,Cancelled,M,2023-10-31 00:16:13,,,,4
4015,1197,Cancelled,M,2024-03-08 16:05:05,,,,2
4016,1197,Processing,M,2024-04-07 23:02:21,,,,3
4017,1197,Complete,M,2024-03-20 02:20:54,,,,4
4018,1197,Complete,M,2023-12-28 08:21:52,,,,3
4019,1198,Complete,M,2023-03-08 08:49:53,,,,2
4020,1198,Shipped,M,2023-08-19 17:31:55,,,,2
4021,1198,Complete,M,2024-06-03 23:09:45,,,,2
4022,1198,Cancelled,M,2024-03-05 06:30:59,,,,2
4023,1198,Complete,M,2022-11-13 19:29:23,,,,3
4024,1198,Complete,M,2023-07-21 12:22:58,,,,1
4025,1198,Shipped,M,2022-08-30 18:35:06,,,,3
4026,1199,Shipped,M,2024-01-14 22:21:20,,,,2
4027,1199,Complete,M,2024-05-22 04:42:37,,,,1
4028,1199,Returned,M,2024-03-24 06:21:03,,,,4
4029,1199,Shipped,M,2023-01-29 01:22:49,,,,1
4030,1200,Complete,M,2024-04-15 02:52:41,,,,3
4031,1200,Returned,M,2024-05-20 07:40:20,,,,2
4032,1200,Complete,M,2024-02-02 18:19:26,,,,3
4033,1200,Shipped,M,2023-11-22 03:34:46,,,,2
4034,1200,Complete,M,2023-11-30 12:02:03,,,,3
4035,1201,Complete,M,2024-05-11 16:29:14,,,,4
4036,1202,Complete,F,2023-05-06 12:21:46,,,,4
4037,1202,Shipped,F,2024-02-05 02:11:41,,,,4
4038,1202,Complete,F,2024-03-12 17:23:01,,,,1
4039,1202,Complete,F,2024-06-18 06:09:29,,,,4
4040,1202,Cancelled,F,2023-02-11 21:41:04,,,,2
4041,1203,Complete,F,2023-04-12 08:43:46,,,,2
4042,1203,Processing,F,2023-02-08 10:37:02,,,,2
4043,1203,Returned,F,2022-12-01 15:27:05,,,,4
4044,1203,Returned,F,2023-02-04 08:26:49,,,,3
4045,1203,Complete,F,2024-02-01 09:46:28,,,,2
4046,1203,Complete,F,2024-03-31 09:51:45,,,,2
4047,1204,Shipped,F,2023-11-17 11:23:28,,,,1
4048,1204,Complete,F,2024-02-11 03:55:36,,,,3
4049,1204,Cancelled,F,2023-03-21 07:08:48,,,,3
4050,1205,Returned,F,2023-06-18 06:19:48,,,,2
4051,1205,Complete,F,2024-03-10 11:36:06,,,,2
4052,1206,Returned,F,2022-08-12 12:46:55,,,,1
4053,1206,Cancelled,F,2024-01-16 17:07:48,,,,1
4054,1206,Complete,F,2022-06-05 08:27:14,,,,1
4055,1208,Complete,F,2023-02-24 18:30:34,,,,4
4056,1208,Complete,F,2023-04-07 02:34:27,,,,1
4057,1208,Complete,F,2022-09-19 18:35:19,,,,1
4058,1208,Processing,F,2024-02-23 15:29:18,,,,2
4059,1208,Complete,F,2022-09-14 01:51:32,,,,1
4060,1208,Complete,F,2024-06-17 03:26:01,,,,2
4061,1208,Shipped,F,2022-11-07 10:29:45,,,,2
4062,1209,Returned,M,2024-04-15 07:46:05,,,,4
4063,1209,Complete,M,2024-02-22 00:19:08,,,,1
4064,1209,Complete,M,2024-04-28 09:36:29,,,,2
4065,1209,Cancelled,M,2023-11-11 13:08:47,,,,4
4066,1209,Processing,M,2023-08-29 10:07:05,,,,2
4067,1209,Returned,M,2023-10-09 09:43:28,,,,2
4068,1209,Shipped,M,2023-12-25 05:38:58,,,,1
4069,1210,Complete,M,2024-05-11 09:36:58,,,,1
4070,1210,Processing,M,2022-07-20 18:19:09,,,,4
4071,1210,Processing,M,2022-02-28 19:55:15,,,,4
4072,1210,Shipped,M,2023-12-18 02:27:20,,,,4
4073,1210,Complete,M,2024-03-15 17:09:03,,,,1
4074,1210,Complete,M,2023-10-19 09:12:16,,,,2
4075,1211,Complete,M,2023-09-28 07:34:56,,,,2
4076,1211,Complete,M,2024-01-25 03:03:03,,,,2
4077,1211,Complete,M,2022-08-25 06:52:19,,,,4
4078,1212,Returned,F,2023-01-13 10:38:25,,,,1
4079,1212,Complete,F,2023-03-26 18:47:47,,,,2
4080,1213,Returned,F,2024-04-30 19:05:19,,,,1
4081,1213,Complete,F,2023-08-01 18:49:04,,,,3
4082,1214,Complete,M,2024-04-22 14:33:49,,,,1
4083,1214,Complete,M,2023-11-07 17:10:32,,,,1
4084,1214,Complete,M,2024-06-20 06:33:34,,,,1
4085,1215,Shipped,M,2024-01-10 05:15:12,,,,1
4086,1215,Shipped,M,2024-03-12 13:28:43,,,,1
4087,1215,Shipped,M,2024-04-15 09:20:55,,,,4
4088,1215,Complete,M,2024-05-02 16:12:27,,,,4
4089,1216,Shipped,F,2023-12-14 10:26:36,,,,2
4090,1217,Shipped,M,2023-09-06 12:07:50,,,,1
4091,1217,Complete,M,2024-02-29 10:08:03,,,,1
4092,1218,Complete,M,2023-08-11 22:33:25,,,,4
4093,1219,Processing,F,2024-01-24 11:51:20,,,,2
4094,1219,Complete,F,2023-05-27 17:32:24,,,,2
4095,1220,Complete,M,2023-07-16 05:13:15,,,,3
4096,1220,Complete,M,2023-10-04 01:14:23,,,,3
4097,1220,Complete,M,2024-05-23 02:16:57,,,,3
4098,1220,Shipped,M,2023-11-12 19:08:49,,,,3
4099,1220,Complete,M,2024-03-14 08:53:29,,,,4
4100,1220,Complete,M,2023-11-09 21:19:23,,,,1
4101,1221,Cancelled,M,2023-08-13 11:24:57,,,,2
4102,1221,Complete,M,2022-08-08 20:13:06,,,,4
4103,1221,Shipped,M,2024-04-09 04:26:32,,,,4
4104,1222,Complete,M,2024-04-14 18:00:05,,,,4
4105,1222,Returned,M,2024-02-19 23:27:31,,,,2
4106,1222,Returned,M,2024-01-07 01:14:31,,,,4
4107,1222,Returned,M,2024-02-08 03:01:37,,,,2
4108,1223,Complete,F,2024-03-29 15:19:15,,,,2
4109,1224,Processing,M,2024-04-18 10:17:08,,,,3
4110,1224,Complete,M,2023-03-27 15:29:37,,,,3
4111,1224,Cancelled,M,2023-07-09 21:18:32,,,,2
4112,1225,Complete,M,2023-02-02 00:45:29,,,,4
4113,1225,Complete,M,2024-01-09 15:09:02,,,,1
4114,1225,Complete,M,2024-06-12 05:21:35,,,,2
4115,1226,Returned,F,2024-03-08 16:51:57,,,,2
4116,1227,Shipped,M,2024-03-09 14:21:15,,,,1
4117,1227,Complete,M,2024-05-10 03:03:23,,,,4
4118,1227,Complete,M,2023-10-31 10:03:30,,,,1
4119,1229,Complete,F,2023-07-31 17:25:52,,,,3
4120,1229,Processing,F,2023-10-22 16:33:04,,,,1
4121,1229,Complete,F,2023-02-11 11:21:04,,,,3
4122,1229,Complete,F,2023-05-29 11:11:14,,,,2
4123,1229,Complete,F,2023-05-25 18:45:37,,,,1
4124,1230,Shipped,M,2022-05-21 13:27:20,,,,2
4125,1230,Cancelled,M,2024-06-02 17:14:15,,,,4
4126,1230,Shipped,M,2023-04-19 16:30:25,,,,2
4127,1230,Complete,M,2023-12-19 01:15:05,,,,1
4128,1230,Returned,M,2023-02-08 10:34:01,,,,2
4129,1230,Shipped,M,2023-05-23 21:04:44,,,,3
4130,1230,Complete,M,2022-11-01 09:18:53,,,,3
4131,1231,Complete,M,2023-08-23 08:34:29,,,,3
4132,1231,Complete,M,2024-01-08 06:19:35,,,,2
4133,1231,Processing,M,2023-10-15 11:09:46,,,,1
4134,1231,Complete,M,2023-12-05 01:45:34,,,,4
4135,1231,Complete,M,2023-06-24 04:38:32,,,,4
4136,1232,Complete,M,2024-06-09 10:42:02,,,,4
4137,1232,Complete,M,2024-05-11 08:27:53,,,,2
4138,1232,Complete,M,2024-06-19 08:08:19,,,,2
4139,1234,Shipped,M,2022-08-26 18:48:25,,,,4
4140,1234,Complete,M,2022-11-18 16:54:36,,,,3
4141,1235,Processing,F,2023-10-12 08:11:49,,,,3
4142,1235,Shipped,F,2024-01-31 16:07:54,,,,2
4143,1235,Processing,F,2022-06-23 15:03:15,,,,1
4144,1236,Cancelled,M,2023-10-15 00:14:11,,,,2
4145,1236,Complete,M,2024-04-11 02:15:18,,,,2
4146,1236,Complete,M,2024-06-27 20:33:12,,,,2
4147,1236,Shipped,M,2023-02-25 12:26:51,,,,1
4148,1236,Complete,M,2023-07-10 15:15:10,,,,1
4149,1236,Complete,M,2022-09-26 15:25:52,,,,4
4150,1236,Cancelled,M,2024-05-29 16:14:58,,,,3
4151,1237,Shipped,F,2023-08-10 21:10:56,,,,2
4152,1239,Returned,M,2023-11-24 09:10:16,,,,3
4153,1239,Complete,M,2023-10-12 15:04:05,,,,4
4154,1239,Complete,M,2023-04-29 22:30:11,,,,1
4155,1239,Shipped,M,2024-05-10 10:53:07,,,,3
4156,1239,Shipped,M,2024-03-21 07:32:04,,,,4
4157,1239,Processing,M,2024-06-26 17:06:55,,,,3
4158,1239,Processing,M,2023-12-03 21:48:41,,,,4
4159,1241,Complete,F,2024-02-14 08:38:44,,,,2
4160,1241,Complete,F,2023-11-08 10:54:41,,,,4
4161,1241,Complete,F,2024-04-23 00:26:40,,,,4
4162,1242,Complete,M,2023-07-05 18:23:49,,,,3
4163,1243,Shipped,F,2024-04-27 08:45:40,,,,3
4164,1243,Complete,F,2024-04-03 03:52:00,,,,3
4165,1243,Complete,F,2023-08-12 13:02:19,,,,2
4166,1243,Shipped,F,2023-01-08 15:02:26,,,,1
4167,1243,Cancelled,F,2023-04-01 15:59:46,,,,1
4168,1244,Complete,F,2024-03-02 07:36:09,,,,3
4169,1244,Shipped,F,2024-03-18 01:25:00,,,,1
4170,1245,Shipped,F,2024-06-29 17:55:08,,,,4
4171,1246,Cancelled,F,2023-11-03 06:17:02,,,,1
4172,1246,Shipped,F,2023-10-08 05:25:06,,,,3
4173,1246,Shipped,F,2024-02-07 10:12:16,,,,1
4174,1248,Complete,F,2023-11-20 20:36:00,,,,3
4175,1248,Complete,F,2023-01-17 08:39:33,,,,1
4176,1248,Processing,F,2022-12-31 02:24:56,,,,4
4177,1248,Shipped,F,2023-05-10 20:15:48,,,,1
4178,1248,Complete,F,2023-09-26 23:18:19,,,,1
4179,1248,Complete,F,2023-11-12 01:20:00,,,,1
4180,1250,Cancelled,F,2024-02-29 14:46:35,,,,2
4181,1250,Shipped,F,2023-12-08 21:06:54,,,,3
4182,1250,Cancelled,F,2023-12-29 10:00:15,,,,3
4183,1250,Returned,F,2023-05-26 08:23:46,,,,3
4184,1250,Complete,F,2023-12-20 16:03:40,,,,1
4185,1251,Complete,F,2023-01-22 20:28:01,,,,2
4186,1251,Shipped,F,2022-02-22 05:07:21,,,,4
4187,1251,Complete,F,2024-04-21 16:28:11,,,,1
4188,1251,Processing,F,2022-07-17 09:15:14,,,,2
4189,1251,Complete,F,2022-06-14 19:48:33,,,,1
4190,1251,Complete,F,2023-05-15 21:14:42,,,,2
4191,1254,Shipped,M,2022-10-31 21:18:20,,,,3
4192,1254,Processing,M,2023-09-24 20:28:11,,,,3
4193,1254,Returned,M,2023-04-29 00:55:23,,,,1
4194,1254,Processing,M,2023-05-15 03:26:46,,,,1
4195,1255,Complete,F,2023-10-15 08:31:59,,,,3
4196,1255,Complete,F,2023-08-01 00:22:15,,,,4
4197,1255,Shipped,F,2024-01-31 12:46:07,,,,1
4198,1255,Complete,F,2023-11-22 17:22:57,,,,4
4199,1255,Shipped,F,2024-04-12 02:25:47,,,,3
4200,1256,Complete,F,2022-08-14 04:58:48,,,,2
4201,1257,Complete,M,2024-04-10 22:12:34,,,,2
4202,1257,Shipped,M,2023-06-15 12:39:23,,,,1
4203,1257,Complete,M,2024-03-28 15:13:40,,,,4
4204,1258,Complete,F,2022-10-11 19:59:21,,,,4
4205,1258,Returned,F,2023-10-21 10:25:43,,,,3
4206,1258,Complete,F,2024-06-22 04:14:57,,,,2
4207,1258,Complete,F,2024-05-03 17:12:32,,,,1
4208,1258,Complete,F,2023-11-12 11:25:59,,,,2
4209,1258,Complete,F,2023-12-21 10:21:41,,,,3
4210,1258,Complete,F,2022-11-17 02:10:16,,,,2
4211,1259,Complete,M,2023-05-29 14:51:20,,,,4
4212,1259,Complete,M,2023-04-09 01:11:12,,,,2
4213,1259,Complete,M,2024-06-18 10:54:52,,,,4
4214,1261,Complete,F,2022-12-30 16:02:03,,,,2
4215,1263,Cancelled,F,2024-04-21 19:35:44,,,,2
4216,1264,Complete,M,2024-01-22 06:17:27,,,,4
4217,1264,Returned,M,2023-07-25 18:30:49,,,,2
4218,1264,Shipped,M,2023-07-05 15:53:26,,,,4
4219,1264,Processing,M,2024-05-07 20:29:35,,,,4
4220,1264,Complete,M,2023-07-24 15:57:25,,,,4
4221,1265,Complete,M,2023-06-17 09:00:00,,,,4
4222,1265,Returned,M,2022-10-18 05:45:21,,,,3
4223,1265,Returned,M,2023-05-02 06:45:45,,,,2
4224,1265,Cancelled,M,2023-07-10 09:07:38,,,,1
4225,1265,Complete,M,2022-09-09 07:16:32,,,,1
4226,1265,Processing,M,2022-09-12 03:54:34,,,,4
4227,1265,Shipped,M,2024-01-05 21:42:38,,,,4
